"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"23",0.224953637321881,0.0450687223900415,1.0552911440527,0.0780021479303725,0.047227880473575
"24",0.0729967156402259,0.00732997806028352,0.138455631653144,0.0933881520034212,0.00417616772386494
"25",0.321818783025906,0.0601743496620412,0.0586947128875545,0.0143801525581118,0.703517327098556
"26",4.71216159165689,2.9086374988722,1.18784783835778,0.756331000407236,0.608681604865132
"27",0.212321110091499,0.0103678871511932,0.0033500678341139,0.290029416772271,0.0761610664405701
"28",0.0141696141159161,1.1764401352871,0.338894139988112,0.911557131482526,0.0354041294516481
"29",0.102149193908138,0.000565013466039405,0.0393309362170606,0.00193563764118403,0.360532058520454
"30",1.06938728415183e-07,0.00572598273125234,0.00241894569167747,0.244196248824862,0.218341197329012
"31",0.16507023195335,4.43033352442555e-05,0.593299347378047,1.77170780954332,0.231664756955942
"32",0.477356937943815,0.35902433631718,0.16958611538486,0.00986857322333102,0.210934495711632
"33",0.0428871422044578,7.25723684264422e-05,0.0509927593571385,0.176707400741846,1.99637807161913
"34",1.00960185541896,1.09842896045668,0.243397783344123,0.789590498522594,1.2029192629817
"35",0.00174893655773876,0.0434895679258544,0.000112253025966371,0.0302254764681465,0.325502853592821
"36",0.00449862242892374,0.0260637278557737,0.0433687458975523,0.0968912923208717,0.0283986194251349
"37",0.261023354889263,0.0511664719919735,0.000455499555014084,0.0860432794879061,0.186827745657893
"38",0.0849946844981555,0.00273260809530565,0.0714635564959154,0.0402443607837067,0.67187823588139
"39",0.0728258395453344,0.000129086732047689,0.139934496968926,0.289014551414882,0.0713930508615711
"40",1.52200624092038,0.0104810387796452,0.0713843931846389,0.0878234313787004,0.00815371890294824
"41",1.02678150005051,0.452160672715599,1.24852121091197,0.235498422651331,0.171790925324314
"42",0.418980860550037,3.2926116757141,0.115664950663896,0.24212329155232,0.00590687969081934
"43",0.0917734887860074,0.00336739451809887,0.0318334836770718,0.0183472404714954,0.00611314240060309
"44",0.0362332816479768,0.0906410722436939,0.788205590113653,2.50609594472743,1.13706976554119
"45",0.0701978897458528,0.725234812635569,0.323600273415662,1.10607530719437,0.716264474830764
"46",0.0138804681798131,0.0265150202117695,0.00927765873584274,0.324494018899526,0.114824778168753
"47",4.82667318660725,2.92678029315041,1.23294599215434,0.81484295321519,0.635055134600019
"48",0.00240470891070163,0.0214879502947935,0.0063365244466152,0.00112653093930954,0.0333971359089484
"49",0.259584624650418,0.469660334024248,0.539935925639188,0.00710644512125543,0.119138904517494
"50",1.93518198760578,7.45859064698259,0.198526403638997,0.0767518596924483,0.439747042834376
"51",0.00347830086745844,0.11659825371284,0.0285878893571678,0.0028969432300543,0.383967221258959
"52",0.0231306521405257,0.000879988560518404,0.201414477725503,0.578835231432371,0.0967685600232313
"53",0.187349396050347,0.0389472662453627,0.0568143780882867,0.00280578938176042,0.139039182706281
"54",0.0183278789171635,0.019913072033454,0.0517234982407418,0.0560142942607431,0.447693452898156
"55",0.010615452946599,0.000143471322667315,0.0833461297713067,0.194875751040871,0.00190083928128431
"56",6.98013107095737e-05,0.0949557984007929,0.073003624444763,2.84463063376712e-05,0.610333496807238
"57",0.569388676421662,0.078339597182906,0.697671206375502,1.50720547206593,0.219253524276264
"58",1.5686962972715,2.51528309736789,0.00432818010113456,0.142775285594682,0.300040891969649
"59",0.0583799104920295,9.21970029784598e-05,0.132296595977846,0.690076520582867,0.135851391971997
"60",1.25472826080512,0.430433971835236,1.37848517082367,0.00214846782320894,0.016665029778669
"61",0.0484619709494976,0.00176274085164063,0.0293348778736567,0.0477578192801745,0.0869099260912274
"62",0.491270569414432,0.101433730910451,0.271522605768291,0.166465153768249,2.14942314094639
"63",0.0272345186089762,0.227378205372154,0.154714716133108,0.203479661830793,0.00227132879686412
"64",1.76315335856438,0.699598127831918,4.09662744406815,0.34078540804522,0.0394055558323138
"65",0.013299464189478,0.0264399708852296,0.00136946713801263,0.0105248162663322,0.195936434397105
"66",0.125779845057523,0.00117567027339696,0.0013477041052408,0.0196858047442311,1.19768683553483
"67",0.000663165657066226,0.0969506529923866,0.0868254781410681,0.0571977723323102,0.00492462080976907
"68",0.0615024142498163,0.00366376906612347,0.070461303741411,0.91632028741799,2.97577561450594e-07
"69",0.0204398326440874,0.000329265023192369,0.0362748717404374,0.0259810368423582,8.74492895680631e-05
"70",0.198539930450636,0.00678952685202145,0.220232793538094,0.582512367643404,0.107910772304868
"71",0.071735241972704,0.100695744031742,0.0273161255915635,0.562263326782607,0.359180771290584
"72",0.047208214090958,0.0189704786508831,0.0279406546295296,0.252799652721933,0.0933705725704615
"73",4.72921456030589,2.77330878967841,0.831767759787125,0.678456202216748,0.492347634555112
"74",0.355704715935286,0.0359938310631843,0.898491422704634,0.411424792737999,0.396714034299225
"75",4.62802937991853,2.81481816671378,1.1718775095199,0.760923661289647,0.622355059217592
"76",0.935789717549325,0.345330879712665,1.9298934074073,0.313775367001879,0.0270350706414978
"77",0.26793818078422,0.011781825113621,0.237161342316977,0.149951518277793,3.29083322079495
"78",0.0529575383202937,0.0048342004167645,0.514068965759477,0.855938363092016,0.425127593159848
"79",0.0785255726747563,0.0175448978990936,0.03967623989354,0.0540247347628616,0.960681604097291
"80",0.877804703416871,0.0914030005692233,2.41900444716468,6.99805124240841,0.0279932108815256
"81",0.00643902241122173,0.109497401056127,0.00194475237537515,0.525565375989576,0.769411966711831
"82",0.31003344545383,0.0410794644713125,0.239802386397368,0.574065695073066,0.624083734265597
"83",0.00805204974031877,0.0242989951020405,0.194328537046449,0.0422018369977493,0.0198076583214948
"84",0.00382727669883369,0.188670601214144,0.049570915531384,0.0248315823013631,0.419083404224535
"85",0.00302347567629046,0.00658842132593137,0.528868048688401,0.167445749610375,0.046729529573638
"86",0.446727213370589,0.0336571718379204,0.277307222724387,0.221442134348377,0.346701362374262
"87",0.203674401568074,0.00378021530393035,1.1583138332811,0.535637344718806,0.0571653794898694
"88",2.04378922695145,1.01778302435677,8.86548272008106,0.63311268968781,0.00408598945724869
"89",0.416988449981241,0.00828201830715596,2.25134330811125,4.97463755850356,0.158006354517104
"90",25.4236579627887,38.5004444286052,7.88900497081063e-05,0.222107958023534,0.136758169991065
"91",5.00783428962917,2.98895768309264,0.932400460270771,0.753951490035537,0.529326066296279
"92",0.231317726497529,0.0634220881402666,0.928328907243394,1.41966388695863,2.22345902823664
"93",0.108825804586887,0.236387346282097,0.00432617724949141,0.0845310026566895,0.953474950778335
"94",0.973588199306485,0.025206441060971,2.00138902855327,4.99028095811492,5.67681406113383
"95",0.250368331048801,5.67537492331751e-05,1.08708355033599,0.226958472907479,0.00921380796349345
"96",0.22495363732188,0.0450687223900415,1.0552911440527,0.0780021479303729,0.0472278804735746
"97",1.07345086021396,0.901381743917077,0.0345706946315161,0.0798624661348293,0.172438101096535
"98",0.157831574877501,0.322484593636413,0.0260929425076782,0.00534939577574331,5.26918033908327e-06
"99",0.0126541889772725,0.110566839576093,0.0303964453064943,0.185981595533113,0.098489835911944
"100",0.0349982317445587,0.0110269002433814,0.000896911889320435,0.00961853889407155,0.19447166753813
"101",0.0710564682606147,0.00571211481263912,0.298433346823448,0.0285437204991362,0.012039593043315
"102",0.00581146239957317,0.115424831054786,0.00816423052765816,0.0106025730358251,0.0303254237496979
"103",0.249801034904568,0.0274602129562931,0.00752593266453573,0.000485223190904553,0.0899701685224631
"104",0.0693888190284474,0.00131070684443522,0.0141214820411204,0.0812024146525082,0.278010325212882
"105",0.0278901680952542,0.121043346567786,0.0233379140337333,1.23212319562639,0.545392918701191
"106",1.02678150005051,0.452160672715599,1.24852121091197,0.23549842265133,0.171790925324314
"107",0.0615024142498163,0.0036637690661235,0.0704613037414107,0.916320287417989,2.97577561450699e-07
"108",0.384022790150197,0.102449399617863,0.149677909159673,1.56188471722926,0.0531490346887873
"109",0.0161458265875574,0.0378653483586126,0.0831373580116218,0.113045278881449,0.363671268438065
"110",0.0040868488612023,0.245777076283538,0.0623445624338082,2.49712983499408,2.04270350195164
"111",0.823021425474087,0.478500176069579,2.45873786318143,0.242852918027748,0.226036171493998
"112",0.00072668083631154,0.114906276914738,0.0146251498499916,1.21334003869268,0.101197821782432
"113",0.333193059599828,0.972682051971236,0.104333533250599,0.789343087743107,1.09678644681933
"114",0.0859142679144407,0.35739212638091,0.147645127865635,0.144820231226011,0.171660714131007
"115",0.000377212982101884,0.0800924109885654,0.117789706135524,0.455317013875052,1.14898654703933
"116",0.132933276646063,0.141554258368984,0.19396742522952,1.69011643629391,0.2339084057706
"117",0.114858160828475,0.108953755727596,0.267417033135878,4.32993305828136,0.574280444447576
"118",0.00166875379028987,0.0182196247335591,0.0049624129257529,0.14417480507395,0.00590701189320483
"119",0.231317726497529,0.0634220881402666,0.928328907243394,1.41966388695863,2.22345902823664
"120",0.0446431190981829,0.118420320268262,0.0732294605452566,0.839565657447978,0.330773411200727
"121",0.494493499047162,0.167630022360361,0.315335358357339,1.32624761690005,0.616326467378517
"122",4.46640424692118,1.85142004833625,4.56578197283361,0.726713065428725,0.00231598871661345
"123",0.0728258395453344,0.000129086732047679,0.139934496968926,0.289014551414882,0.071393050861571
"124",0.0272345186089762,0.227378205372153,0.154714716133109,0.203479661830793,0.0022713287968641
"125",0.23761892288643,0.0452094648972122,2.64976045272244,0.0508946756216782,1.02305085833659
"126",0.0145497545191863,0.00498008712141381,0.215481739667158,0.000536049380845861,0.501945898592078
"127",0.0653986381488601,0.0923564418997194,0.00334330389899711,0.16813173685052,3.2940345106429
"128",0.00904660348200541,0.0159548208642224,0.0436621483967011,1.28355138391292,0.00123400689569886
"129",0.0391485392081771,0.0173739036628295,0.0713597186394661,0.973724177927583,0.194411639919634
"130",0.0130328851750199,0.0150688131629937,0.0352949055461774,0.198246097876896,0.0762491504073649
"131",0.00632962203626628,0.0223338456152362,0.0778736971271711,1.27676757661803,0.211216543955596
"132",0.0738693104957895,0.040463773615659,0.694016011758509,0.0417451392450323,0.4196635943212
"133",0.0750195146502399,0.018372592497944,0.0637928522012337,0.701020530822992,0.191532223479859
"134",0.0107061966433506,0.00211900181740805,0.0856230112571476,0.196221393390599,0.00035622831627221
"135",0.0276282165940839,0.0410596293195997,0.135209494202657,0.179966383828428,0.115982437129888
"136",0.198539930450636,0.00678952685202149,0.220232793538095,0.582512367643405,0.107910772304868
"137",0.935789717549326,0.345330879712666,1.9298934074073,0.313775367001879,0.0270350706414979
"138",0.0946678871971372,0.00557614505737054,0.0522647739839401,3.15573733375458e-08,0.012229632318766
"139",0.0142293051093539,0.00952313550882966,0.0397944368429363,0.120191597786725,0.314411296049308
"140",0.0322036198459391,0.00461488102204697,0.246780509327686,0.0342621593360837,0.225044348810088
"141",0.876493291034662,0.0144110311837861,2.10614182041512,5.11656719606404,5.93378231649279
"142",0.118009715871247,0.000703451066627277,0.135390553741241,0.00557955843144977,0.599506015541062
"143",0.00424252915077529,0.00205478257818338,0.106805252454704,2.3635491140299,0.00773925700327791
"144",0.108825804586887,0.236387346282097,0.00432617724949141,0.0845310026566895,0.953474950778335
"145",0.195228452258961,0.00975528898795796,0.0684674048123241,0.0122526729886904,1.17783012657458
"146",0.0692750546933433,0.0066227513450846,0.324137181359906,0.247731061129608,0.22494016234576
"147",0.0270555132767521,0.0187188314000324,0.191093253941775,0.00123007258112044,0.136011990098085
"148",0.153585035840905,0.00374893821503034,0.294638164121661,0.0128584395634413,0.0365715704905881
"149",0.0113203462917279,0.0417155802148934,0.0893472221382644,0.0144412568059597,0.00165011145005325
"150",0.00835710916342065,0.0647424579088461,0.00478230884748551,0.445858799510265,0.0402305060595718
"151",0.288648341699998,0.00641015933358834,0.457735314743117,0.57416978625549,10.4591400719615
"152",0.12916892369774,0.00245138392969737,0.105179518303575,0.287912553311933,0.562980644584418
"153",1.49978361330172,0.799340372721841,6.01633602488611,1.04899177740474,0.0452922775581797
"154",0.0236187826284805,0.0118786452524384,0.0143096556149141,0.0842111466724467,0.00427169370986497
"155",0.0350557901478838,0.0923079793621727,0.119216749718818,0.299949036704933,0.635423077002822
"156",0.0150062402542543,0.111392834073474,0.196016110374735,0.623682303103427,0.390066429537831
"157",0.0916472180935957,0.00334623738538462,0.0712082605042342,0.00426749418979972,0.0701264020940513
"158",0.118459799350454,0.000421120180867133,0.292836758143597,0.277980189620524,0.238113627163023
"159",0.0728681710378391,0.00864751644999925,0.166213760429146,0.676805401973854,0.434331200722736
"160",0.000325654687994277,0.850838382484601,0.046220845202523,3.73808802304894,3.72153334944529
"161",0.271659661699804,0.0134896454021262,0.0457264098923773,0.0840402153941735,1.43201729003922
"162",0.284219973108682,0.0367486752532253,0.362090640367929,0.000574036959720466,0.0936298066400922
"163",0.438229626053034,0.0968374317278783,0.0515795817283716,0.426133650401889,0.0934072341214668
"164",4.3308588348153,3.50832204112721,19.1793498824653,0.768753150336555,0.885285393717446
"165",0.0151011513495727,0.0833755306324957,0.0335053272327739,0.503462061415257,0.238420618204642
"166",1.9301136358683,0.564149576355114,1.24730683838639,0.580362696758748,0.133441569551974
"167",0.0848122104369873,0.00801612216583231,0.0586669078774446,0.00333458669488416,0.923011185452594
"168",0.20656110478025,0.777901436419148,0.126399861832479,0.384793877847215,0.0311451302790472
